competence;id_agent;modulation
c-s-gene-06;99;0
c-s-gene-06;100;0
c-s-gene-06;101;0
c-s-gene-06;102;0
c-s-gene-06;103;0
c-s-gene-06;104;0
c-s-gene-06;105;0
c-s-gene-06;106;0
c-s-gene-06;107;0
c-s-gene-06;108;0
c-s-gene-06;109;0
c-s-gene-06;110;0
c-s-gene-06;111;0
c-s-gene-06;112;0
c-s-gene-06;113;0
c-s-gene-06;114;0
c-s-gene-06;115;0
c-s-gene-06;116;0
c-s-gene-06;117;0
c-s-gene-06;118;0
c-s-gene-06;119;0
c-s-gene-06;120;0
c-s-gene-06;121;0
c-s-gene-06;122;0
c-s-gene-06;123;0
c-s-gene-06;124;0
c-s-gene-06;125;0
c-s-gene-06;126;0
c-s-gene-06;127;0
c-s-gene-06;128;0
c-s-gene-06;129;0
c-s-gene-06;130;0
c-s-gene-06;131;0
c-s-gene-06;132;0
c-s-gene-06;133;0
c-s-gene-06;134;0
c-s-gene-06;135;0
c-s-gene-06;136;0
c-s-gene-06;137;3,5
c-s-gene-06;138;0
c-s-gene-06;139;0
c-s-gene-06;140;0
c-s-gene-06;141;0
c-s-gene-06;142;0
c-s-gene-06;143;2
c-s-gene-06;144;2,5
c-s-gene-06;145;0
c-s-gene-06;146;2,5
c-s-gene-06;147;0
c-s-gene-06;148;0
c-s-gene-06;149;0
c-s-gene-06;150;0
c-s-gene-06;151;0
c-s-gene-06;152;0
c-s-gene-06;153;2
c-s-gene-06;154;0
c-s-gene-06;155;0
c-s-gene-06;156;2
c-s-gene-06;157;0
c-s-gene-06;158;3
c-s-gene-06;159;0
c-s-gene-06;160;0
c-s-gene-06;161;0
c-s-gene-06;162;0
c-s-gene-06;163;0
c-s-gene-06;164;0
c-s-gene-06;165;0
c-s-gene-06;166;0
c-s-gene-06;167;0
c-s-gene-06;168;0
c-s-gene-06;169;0
c-s-gene-06;170;0
c-s-gene-06;171;0
c-s-gene-06;172;0
c-s-gene-06;173;0
c-s-gene-06;174;0
c-s-gene-06;175;0
c-s-gene-06;176;0
c-s-gene-06;177;0
c-s-gene-06;178;0
c-s-gene-06;179;0
c-s-gene-06;180;0
c-s-gene-06;181;0
c-s-gene-06;182;0
c-s-gene-06;183;0
c-s-gene-06;184;0
c-s-gene-06;185;0
c-s-gene-06;186;0
c-s-gene-06;187;0
c-s-gene-06;188;0
c-s-gene-06;189;0
c-s-gene-06;190;0
c-s-gene-06;191;0
c-s-gene-06;192;0
c-s-gene-06;193;0
c-s-gene-06;194;0
c-s-gene-06;195;0
c-s-gene-06;196;0
c-s-gene-06;197;0
c-s-gene-06;198;0
c-s-gene-06;199;0
c-s-gene-06;200;0
c-s-gene-06;201;0
c-s-gene-06;202;0
c-s-gene-06;203;0
c-s-gene-07;1 ;0
c-s-gene-07;2;0
c-s-gene-07;3;0
c-s-gene-07;4;0
c-s-gene-07;5;0
c-s-gene-07;6;0
c-s-gene-07;7;0
c-s-gene-07;8;0
c-s-gene-07;9;0
c-s-gene-07;10;0
c-s-gene-07;11;0
c-s-gene-07;12;0
c-s-gene-07;13;0
c-s-gene-07;14;0
c-s-gene-07;15;0
c-s-gene-07;16;0
c-s-gene-07;17;0
c-s-gene-07;18;0
c-s-gene-07;19;0
c-s-gene-07;20;0
c-s-gene-07;21;0
c-s-gene-07;22;0
c-s-gene-07;23;0
c-s-gene-07;24;0
c-s-gene-07;25;0
c-s-gene-07;26;0
c-s-gene-07;27;0
c-s-gene-07;28;0
c-s-gene-07;29;0
c-s-gene-07;30;0
c-s-gene-07;31;0
c-s-gene-07;32;0
c-s-gene-07;33;0
c-s-gene-07;34;0
c-s-gene-07;35;0
c-s-gene-07;36;0
c-s-gene-07;37;0
c-s-gene-07;38;0
c-s-gene-07;39;2,5
c-s-gene-07;40;0
c-s-gene-07;41;0
c-s-gene-07;42;0
c-s-gene-07;43;0
c-s-gene-07;44;0
c-s-gene-07;45;0
c-s-gene-07;46;0
c-s-gene-07;47;0
c-s-gene-07;48;0
c-s-gene-07;49;0
c-s-gene-07;50;0
c-s-gene-07;51;0
c-s-gene-07;52;0
c-s-gene-07;53;0
c-s-gene-07;54;0
c-s-gene-07;55;0
c-s-gene-07;56;0
c-s-gene-07;57;0
c-s-gene-07;58;0
c-s-gene-07;59;0
c-s-gene-07;60;0
c-s-gene-07;61;0
c-s-gene-07;62;0
c-s-gene-07;63;0
c-s-gene-07;64;0
c-s-gene-07;65;0
c-s-gene-07;66;0
c-s-gene-07;67;0
c-s-gene-07;68;0
c-s-gene-07;69;0
c-s-gene-07;70;0
c-s-gene-07;71;0
c-s-gene-07;72;0
c-s-gene-07;73;0
c-s-gene-07;74;0
c-s-gene-07;75;0
c-s-gene-07;76;0
c-s-gene-07;77;0
c-s-gene-07;78;0
c-s-gene-07;79;0
c-s-gene-07;80;0
c-s-gene-07;81;0
c-s-gene-07;82;0
c-s-gene-07;83;0
c-s-gene-07;84;0
c-s-gene-07;85;0
c-s-gene-07;86;0
c-s-gene-07;87;0
c-s-gene-07;88;0
c-s-gene-07;89;0
c-s-gene-07;90;0
c-s-gene-07;91;0
c-s-gene-07;92;0
c-s-gene-07;93;0
c-s-gene-07;94;0
c-s-gene-07;95;0
c-s-gene-07;96;0
c-s-gene-07;97;0
c-s-gene-07;98;0
c-s-gene-07;99;0
c-s-gene-07;100;0
c-s-gene-07;101;0
c-s-gene-07;102;0
c-s-gene-07;103;0
c-s-gene-07;104;2,5
c-s-gene-07;105;0
c-s-gene-07;106;0
c-s-gene-07;107;0
c-s-gene-07;108;0
c-s-gene-07;109;0
c-s-gene-07;110;0
c-s-gene-07;111;0
c-s-gene-07;112;0
c-s-gene-07;113;0
c-s-gene-07;114;0
c-s-gene-07;115;0
c-s-gene-07;116;0
c-s-gene-07;117;0
c-s-gene-07;118;0
c-s-gene-07;119;0
c-s-gene-07;120;0
c-s-gene-07;121;0
c-s-gene-07;122;0
c-s-gene-07;123;0
c-s-gene-07;124;0
c-s-gene-07;125;0
c-s-gene-07;126;0
c-s-gene-07;127;0
c-s-gene-07;128;0
c-s-gene-07;129;0
c-s-gene-07;130;0
c-s-gene-07;131;0
c-s-gene-07;132;0
c-s-gene-07;133;0
c-s-gene-07;134;0
c-s-gene-07;135;0
c-s-gene-07;136;0
c-s-gene-07;137;0
c-s-gene-07;138;0
c-s-gene-07;139;0
c-s-gene-07;140;0
c-s-gene-07;141;0
c-s-gene-07;142;0
c-s-gene-07;143;0
c-s-gene-07;144;0
c-s-gene-07;145;0
c-s-gene-07;146;0
c-s-gene-07;147;0
c-s-gene-07;148;0
c-s-gene-07;149;2,5
c-s-gene-07;150;0
c-s-gene-07;151;0
c-s-gene-07;152;0
c-s-gene-07;153;0
c-s-gene-07;154;0
c-s-gene-07;155;0
c-s-gene-07;156;0
c-s-gene-07;157;0
c-s-gene-07;158;2
c-s-gene-07;159;0
c-s-gene-07;160;0
c-s-gene-07;161;0
c-s-gene-07;162;0
c-s-gene-07;163;0
c-s-gene-07;164;0
c-s-gene-07;165;0
c-s-gene-07;166;0
c-s-gene-07;167;0
c-s-gene-07;168;0
c-s-gene-07;169;0
c-s-gene-07;170;0
c-s-gene-07;171;0
c-s-gene-07;172;0
c-s-gene-07;173;0
c-s-gene-07;174;0
c-s-gene-07;175;0
c-s-gene-07;176;0
c-s-gene-07;177;0
c-s-gene-07;178;0
c-s-gene-07;179;0
c-s-gene-07;180;0
c-s-gene-07;181;0
c-s-gene-07;182;3,5
c-s-gene-07;183;0
c-s-gene-07;184;0
c-s-gene-07;185;0
c-s-gene-07;186;0
c-s-gene-07;187;0
c-s-gene-07;188;0
c-s-gene-07;189;0
c-s-gene-07;190;0
c-s-gene-07;191;0
c-s-gene-07;192;0
c-s-gene-07;193;0
c-s-gene-07;194;0
c-s-gene-07;195;0
c-s-gene-07;196;0
c-s-gene-07;197;0
c-s-gene-07;198;0
c-s-gene-07;199;2,5
c-s-gene-07;200;0
c-s-gene-07;201;0
c-s-gene-07;202;0
c-s-gene-07;203;0
c-s-gesa-01;1 ;0
c-s-gesa-01;2;0
c-s-gesa-01;3;0
c-s-gesa-01;4;0
c-s-gesa-01;5;0
c-s-gesa-01;6;0
c-s-gesa-01;7;0
c-s-gesa-01;8;2
c-s-gesa-01;9;0
c-s-gesa-01;10;0
c-s-gesa-01;11;0
c-s-gesa-01;12;1
c-s-gesa-01;13;0
c-s-gesa-01;14;0
c-s-gesa-01;15;0
c-s-gesa-01;16;0
c-s-gesa-01;17;0
c-s-gesa-01;18;0
c-s-gesa-01;19;0
c-s-gesa-01;20;0
c-s-gesa-01;21;0
c-s-gesa-01;22;0
c-s-gesa-01;23;2,5
c-s-gesa-01;24;0
c-s-gesa-01;25;0
c-s-gesa-01;26;0
c-s-gesa-01;27;0
c-s-gesa-01;28;0
c-s-gesa-01;29;0
c-s-gesa-01;30;1
c-s-gesa-01;31;0
c-s-gesa-01;32;0
c-s-gesa-01;33;0
c-s-gesa-01;34;0
c-s-gesa-01;35;0
c-s-gesa-01;36;0
c-s-gesa-01;37;0
c-s-gesa-01;38;1
c-s-gesa-01;39;0
c-s-gesa-01;40;0
c-s-gesa-01;41;0
c-s-gesa-01;42;0
c-s-gesa-01;43;0
c-s-gesa-01;44;0
c-s-gesa-01;45;0
c-s-gesa-01;46;0
c-s-gesa-01;47;0
c-s-gesa-01;48;0
c-s-gesa-01;49;0
c-s-gesa-01;50;0
c-s-gesa-01;51;0
c-s-gesa-01;52;0
c-s-gesa-01;53;0
c-s-gesa-01;54;0
c-s-gesa-01;55;0
c-s-gesa-01;56;0
c-s-gesa-01;57;0
c-s-gesa-01;58;0
c-s-gesa-01;59;2
c-s-gesa-01;60;0
c-s-gesa-01;61;0
c-s-gesa-01;62;0
c-s-gesa-01;63;0
c-s-gesa-01;64;0
c-s-gesa-01;65;2,5
c-s-gesa-01;66;0
c-s-gesa-01;67;0
c-s-gesa-01;68;0
c-s-gesa-01;69;0
c-s-gesa-01;70;0
c-s-gesa-01;71;0
c-s-gesa-01;72;0
c-s-gesa-01;73;0
c-s-gesa-01;74;0
c-s-gesa-01;75;0
c-s-gesa-01;76;2,5
c-s-gesa-01;77;0
c-s-gesa-01;78;0
c-s-gesa-01;79;0
c-s-gesa-01;80;0
c-s-gesa-01;81;0
c-s-gesa-01;82;0
c-s-gesa-01;83;0
c-s-gesa-01;84;0
c-s-gesa-01;85;0
c-s-gesa-01;86;0
c-s-gesa-01;87;0
c-s-gesa-01;88;0
c-s-gesa-01;89;0
c-s-gesa-01;90;0
c-s-gesa-01;91;0
c-s-gesa-01;92;0
c-s-gesa-01;93;0
c-s-gesa-01;94;0
c-s-gesa-01;95;0
c-s-gesa-01;96;0
c-s-gesa-01;97;0
c-s-gesa-01;98;0
c-s-gesa-01;99;2
c-s-gesa-01;100;0
c-s-gesa-01;101;0
c-s-gesa-01;102;0
c-s-gesa-01;103;0
c-s-gesa-01;104;0
c-s-gesa-01;105;0
c-s-gesa-01;106;0
c-s-gesa-01;107;0
c-s-gesa-01;108;0
c-s-gesa-01;109;0
c-s-gesa-01;110;0
c-s-gesa-01;111;1
c-s-gesa-01;112;0
c-s-gesa-01;113;0
c-s-gesa-01;114;0
c-s-gesa-01;115;0
c-s-gesa-01;116;0
c-s-gesa-01;117;0
c-s-gesa-01;118;0
c-s-gesa-01;119;0
c-s-gesa-01;120;0
c-s-gesa-01;121;0
c-s-gesa-01;122;0
c-s-gesa-01;123;0
c-s-gesa-01;124;3,5
c-s-gesa-01;125;0
c-s-gesa-01;126;0
c-s-gesa-01;127;0
c-s-gesa-01;128;2,5
c-s-gesa-01;129;0
c-s-gesa-01;130;0
c-s-gesa-01;131;0
c-s-gesa-01;132;0
c-s-gesa-01;133;0
c-s-gesa-01;134;0
c-s-gesa-01;135;0
c-s-gesa-01;136;0
c-s-gesa-01;137;0
c-s-gesa-01;138;0
c-s-gesa-01;139;0
c-s-gesa-01;140;0
c-s-gesa-01;141;0
c-s-gesa-01;142;0
c-s-gesa-01;143;0
c-s-gesa-01;144;0
c-s-gesa-01;145;0
c-s-gesa-01;146;0
c-s-gesa-01;147;0
c-s-gesa-01;148;0
c-s-gesa-01;149;0
c-s-gesa-01;150;0
c-s-gesa-01;151;0
c-s-gesa-01;152;0
c-s-gesa-01;153;0
c-s-gesa-01;154;0
c-s-gesa-01;155;0
c-s-gesa-01;156;2,5
c-s-gesa-01;157;0
c-s-gesa-01;158;0
c-s-gesa-01;159;1
c-s-gesa-01;160;0
c-s-gesa-01;161;3
c-s-gesa-01;162;2
c-s-gesa-01;163;3
c-s-gesa-01;164;4
c-s-gesa-01;165;0
c-s-gesa-01;166;3
c-s-gesa-01;167;1
c-s-gesa-01;168;0
c-s-gesa-01;169;0
c-s-gesa-01;170;0
c-s-gesa-01;171;2
c-s-gesa-01;172;2
c-s-gesa-01;173;2
c-s-gesa-01;174;0
c-s-gesa-01;175;0
c-s-gesa-01;176;0
c-s-gesa-01;177;0
c-s-gesa-01;178;0
c-s-gesa-01;179;0
c-s-gesa-01;180;0
c-s-gesa-01;181;0
c-s-gesa-01;182;0
c-s-gesa-01;183;0
c-s-gesa-01;184;0
c-s-gesa-01;185;2,5
c-s-gesa-01;186;0
c-s-gesa-01;187;0
c-s-gesa-01;188;0
c-s-gesa-01;189;0
c-s-gesa-01;190;0
c-s-gesa-01;191;2,5
c-s-gesa-01;192;0
c-s-gesa-01;193;0
c-s-gesa-01;194;0
c-s-gesa-01;195;0
c-s-gesa-01;196;2,5
c-s-gesa-01;197;0
c-s-gesa-01;198;0
c-s-gesa-01;199;2,5
c-s-gesa-01;200;0
c-s-gesa-01;201;0
c-s-gesa-01;202;0
c-s-gesa-01;203;0
c-s-gesa-02;1 ;0
c-s-gesa-02;2;0
c-s-gesa-02;3;0
c-s-gesa-02;4;0
c-s-gesa-02;5;0
c-s-gesa-02;6;0
c-s-gesa-02;7;0
c-s-gesa-02;8;2
c-s-gesa-02;9;0
c-s-gesa-02;10;0
c-s-gesa-02;11;0
c-s-gesa-02;12;3
c-s-gesa-02;13;0
c-s-gesa-02;14;0
c-s-gesa-02;15;0
c-s-gesa-02;16;0
c-s-gesa-02;17;0
c-s-gesa-02;18;0
c-s-gesa-02;19;0
c-s-gesa-02;20;0
c-s-gesa-02;21;0
c-s-gesa-02;22;0
c-s-gesa-02;23;0
c-s-gesa-02;24;0
c-s-gesa-02;25;0
c-s-gesa-02;26;0
c-s-gesa-02;27;0
c-s-gesa-02;28;0
c-s-gesa-02;29;0
c-s-gesa-02;30;3
c-s-gesa-02;31;0
c-s-gesa-02;32;0
c-s-gesa-02;33;0
c-s-gesa-02;34;0
c-s-gesa-02;35;0
c-s-gesa-02;36;0
c-s-gesa-02;37;0
c-s-gesa-02;38;2
c-s-gesa-02;39;0
c-s-gesa-02;40;0
c-s-gesa-02;41;0
c-s-gesa-02;42;0
c-s-gesa-02;43;0
c-s-gesa-02;44;0
c-s-gesa-02;45;0
c-s-gesa-02;46;0
c-s-gesa-02;47;0
c-s-gesa-02;48;0
c-s-gesa-02;49;0
c-s-gesa-02;50;0
c-s-gesa-02;51;0
c-s-gesa-02;52;0
c-s-gesa-02;53;0
c-s-gesa-02;54;0
c-s-gesa-02;55;0
c-s-gesa-02;56;0
c-s-gesa-02;57;0
c-s-gesa-02;58;0
c-s-gesa-02;59;3
c-s-gesa-02;60;0
c-s-gesa-02;61;0
c-s-gesa-02;62;0
c-s-gesa-02;63;0
c-s-gesa-02;64;0
c-s-gesa-02;65;0
c-s-gesa-02;66;0
c-s-gesa-02;67;0
c-s-gesa-02;68;0
c-s-gesa-02;69;0
c-s-gesa-02;70;0
c-s-gesa-02;71;0
c-s-gesa-02;72;0
c-s-gesa-02;73;0
c-s-gesa-02;74;0
c-s-gesa-02;75;0
c-s-gesa-02;76;0
c-s-gesa-02;77;0
c-s-gesa-02;78;0
c-s-gesa-02;79;0
c-s-gesa-02;80;0
c-s-gesa-02;81;0
c-s-gesa-02;82;0
c-s-gesa-02;83;0
c-s-gesa-02;84;0
c-s-gesa-02;85;0
c-s-gesa-02;86;0
c-s-gesa-02;87;0
c-s-gesa-02;88;0
c-s-gesa-02;89;0
c-s-gesa-02;90;0
c-s-gesa-02;91;0
c-s-gesa-02;92;3,5
c-s-gesa-02;93;0
c-s-gesa-02;94;0
c-s-gesa-02;95;0
c-s-gesa-02;96;0
c-s-gesa-02;97;0
c-s-gesa-02;98;0
c-s-gesa-02;99;3
c-s-gesa-02;100;0
c-s-gesa-02;101;0
c-s-gesa-02;102;0
c-s-gesa-02;103;0
c-s-gesa-02;104;0
c-s-gesa-02;105;0
c-s-gesa-02;106;0
c-s-gesa-02;107;0
c-s-gesa-02;108;0
c-s-gesa-02;109;0
c-s-gesa-02;110;0
c-s-gesa-02;111;3
c-s-gesa-02;112;0
c-s-gesa-02;113;0
c-s-gesa-02;114;0
c-s-gesa-02;115;0
c-s-gesa-02;116;0
c-s-gesa-02;117;0
c-s-gesa-02;118;0
c-s-gesa-02;119;0
c-s-gesa-02;120;0
c-s-gesa-02;121;0
c-s-gesa-02;122;0
c-s-gesa-02;123;0
c-s-gesa-02;124;0
c-s-gesa-02;125;0
c-s-gesa-02;126;0
c-s-gesa-02;127;0
c-s-gesa-02;128;0
c-s-gesa-02;129;0
c-s-gesa-02;130;0
c-s-gesa-02;131;0
c-s-gesa-02;132;0
c-s-gesa-02;133;0
c-s-gesa-02;134;0
c-s-gesa-02;135;0
c-s-gesa-02;136;0
c-s-gesa-02;137;0
c-s-gesa-02;138;0
c-s-gesa-02;139;0
c-s-gesa-02;140;0
c-s-gesa-02;141;0
c-s-gesa-02;142;0
c-s-gesa-02;143;0
c-s-gesa-02;144;0
c-s-gesa-02;145;0
c-s-gesa-02;146;0
c-s-gesa-02;147;0
c-s-gesa-02;148;0
c-s-gesa-02;149;0
c-s-gesa-02;150;0
c-s-gesa-02;151;3
c-s-gesa-02;152;0
c-s-gesa-02;153;3
c-s-gesa-02;154;3
c-s-gesa-02;155;0
c-s-gesa-02;156;3
c-s-gesa-02;157;0
c-s-gesa-02;158;0
c-s-gesa-02;159;3
c-s-gesa-02;160;3
c-s-gesa-02;161;2
c-s-gesa-02;162;2
c-s-gesa-02;163;3
c-s-gesa-02;164;4
c-s-gesa-02;165;0
c-s-gesa-02;166;3
c-s-gesa-02;167;2
c-s-gesa-02;168;0
c-s-gesa-02;169;0
c-s-gesa-02;170;2
c-s-gesa-02;171;2
c-s-gesa-02;172;2
c-s-gesa-02;173;2
c-s-gesa-02;174;0
c-s-gesa-02;175;0
c-s-gesa-02;176;0
c-s-gesa-02;177;0
c-s-gesa-02;178;0
c-s-gesa-02;179;0
c-s-gesa-02;180;0
c-s-gesa-02;181;0
c-s-gesa-02;182;0
c-s-gesa-02;183;0
c-s-gesa-02;184;0
c-s-gesa-02;185;2,5
c-s-gesa-02;186;0
c-s-gesa-02;187;0
c-s-gesa-02;188;0
c-s-gesa-02;189;0
c-s-gesa-02;190;0
c-s-gesa-02;191;0
c-s-gesa-02;192;0
c-s-gesa-02;193;0
c-s-gesa-02;194;0
c-s-gesa-02;195;0
c-s-gesa-02;196;0
c-s-gesa-02;197;0
c-s-gesa-02;198;0
c-s-gesa-02;199;3
c-s-gesa-02;200;0
c-s-gesa-02;201;0
c-s-gesa-02;202;0
c-s-gesa-02;203;0
c-s-info-01;1 ;0
c-s-info-01;2;0
c-s-info-01;3;0
c-s-info-01;4;3,5
c-s-info-01;5;0
c-s-info-01;6;0
c-s-info-01;7;3
c-s-info-01;8;0
c-s-info-01;9;0
c-s-info-01;10;0
c-s-info-01;11;0
c-s-info-01;12;0
c-s-info-01;13;0
c-s-info-01;14;2
c-s-info-01;15;3,5
c-s-info-01;16;2
c-s-info-01;17;4
c-s-info-01;18;3,5
c-s-info-01;19;1
c-s-info-01;20;3
c-s-info-01;21;2
c-s-info-01;22;1
c-s-info-01;23;1
c-s-info-01;24;3
c-s-info-01;25;2
c-s-info-01;26;4,5
c-s-info-01;27;3
c-s-info-01;28;3
c-s-info-01;29;3
c-s-info-01;30;0
c-s-info-01;31;1
c-s-info-01;32;0
c-s-info-01;33;0
c-s-info-01;34;2,5
c-s-info-01;35;0
c-s-info-01;36;0
c-s-info-01;37;3
c-s-info-01;38;0
c-s-info-01;39;0
c-s-info-01;40;0
c-s-info-01;41;0
c-s-info-01;42;0
c-s-info-01;43;0
c-s-info-01;44;0
c-s-info-01;45;0
c-s-info-01;46;0
c-s-info-01;47;0
c-s-info-01;48;0
c-s-info-01;49;0
c-s-info-01;50;3
c-s-info-01;51;0
c-s-info-01;52;0
c-s-info-01;53;0
c-s-info-01;54;0
c-s-info-01;55;0
c-s-info-01;56;4
c-s-info-01;57;3
c-s-info-01;58;0
c-s-info-01;59;0
c-s-info-01;60;4
c-s-info-01;61;4
c-s-info-01;62;0
c-s-info-01;63;0
c-s-info-01;64;0
c-s-info-01;65;0
c-s-info-01;66;0
c-s-info-01;67;0
c-s-info-01;68;0
c-s-info-01;69;0
c-s-info-01;70;1
c-s-info-01;71;1
c-s-info-01;72;2
c-s-info-01;73;0
c-s-info-01;74;0
c-s-info-01;75;0
c-s-info-01;76;0
c-s-info-01;77;1
c-s-info-01;78;1
c-s-info-01;79;1
c-s-info-01;80;0
c-s-info-01;81;1
c-s-info-01;82;0
c-s-info-01;83;0
c-s-info-01;84;0
c-s-info-01;85;1
c-s-info-01;86;1
c-s-info-01;87;2
c-s-info-01;88;0
c-s-info-01;89;0
c-s-info-01;90;0
c-s-info-01;91;0
c-s-info-01;92;0
c-s-info-01;93;0
c-s-info-01;94;0
c-s-info-01;95;0
c-s-info-01;96;0
c-s-info-01;97;0
c-s-info-01;98;0
c-s-info-01;99;0
c-s-info-01;100;0
c-s-info-01;101;0
c-s-info-01;102;0
c-s-info-01;103;0
c-s-info-01;104;0
c-s-info-01;105;0
c-s-info-01;106;0
c-s-info-01;107;0
c-s-info-01;108;0
c-s-info-01;109;0
c-s-info-01;110;0
c-s-info-01;111;0
c-s-info-01;112;0
c-s-info-01;113;0
c-s-info-01;114;0
c-s-info-01;115;0
c-s-info-01;116;0
c-s-info-01;117;0
c-s-info-01;118;0
c-s-info-01;119;0
c-s-info-01;120;1
c-s-info-01;121;0
c-s-info-01;122;0
c-s-info-01;123;0
c-s-info-01;124;2
c-s-info-01;125;0
c-s-info-01;126;1
c-s-info-01;127;2
c-s-info-01;128;2
c-s-info-01;129;1
c-s-info-01;130;2
c-s-info-01;131;0
c-s-info-01;132;0
c-s-info-01;133;0
c-s-info-01;134;0
c-s-info-01;135;0
c-s-info-01;136;0
c-s-info-01;137;0
c-s-info-01;138;0
c-s-info-01;139;0
c-s-info-01;140;0
c-s-info-01;141;0
c-s-info-01;142;0
c-s-info-01;143;0
c-s-info-01;144;0
c-s-info-01;145;0
c-s-info-01;146;0
c-s-info-01;147;0
c-s-info-01;148;0
c-s-info-01;149;0
c-s-info-01;150;4,5
c-s-info-01;151;0
c-s-info-01;152;0
c-s-info-01;153;0
c-s-info-01;154;0
c-s-info-01;155;0
c-s-info-01;156;2,5
c-s-info-01;157;0
c-s-info-01;158;0
c-s-info-01;159;0
c-s-info-01;160;0
c-s-info-01;161;0
c-s-info-01;162;0
c-s-info-01;163;0
c-s-info-01;164;0
c-s-info-01;165;3,5
c-s-info-01;166;0
c-s-info-01;167;0
c-s-info-01;168;2
c-s-info-01;169;0
c-s-info-01;170;0
c-s-info-01;171;0
c-s-info-01;172;0
c-s-info-01;173;0
c-s-info-01;174;0
c-s-info-01;175;0
c-s-info-01;176;0
c-s-info-01;177;0
c-s-info-01;178;3
c-s-info-01;179;3
c-s-info-01;180;3
c-s-info-01;181;3
c-s-info-01;182;2
c-s-info-01;183;3
c-s-info-01;184;3
c-s-info-01;185;2
c-s-info-01;186;3
c-s-info-01;187;3
c-s-info-01;188;3,5
c-s-info-01;189;3,5
c-s-info-01;190;2
c-s-info-01;191;0
c-s-info-01;192;2,5
c-s-info-01;193;2,5
c-s-info-01;194;3,5
c-s-info-01;195;2
c-s-info-01;196;2
c-s-info-01;197;3
c-s-info-01;198;3,5
c-s-info-01;199;0
c-s-info-01;200;3
c-s-info-01;201;0
c-s-info-01;202;0
c-s-info-01;203;0
c-s-info-02;1 ;0
c-s-info-02;2;0
c-s-info-02;3;0
c-s-info-02;4;2,5
c-s-info-02;5;0
c-s-info-02;6;0
c-s-info-02;7;3
c-s-info-02;8;0
c-s-info-02;9;0
c-s-info-02;10;0
c-s-info-02;11;0
c-s-info-02;12;0
c-s-info-02;13;0
c-s-info-02;14;1
c-s-info-02;15;4,5
c-s-info-02;16;2
c-s-info-02;17;3
c-s-info-02;18;0
c-s-info-02;19;1
c-s-info-02;20;2
c-s-info-02;21;2
c-s-info-02;22;1
c-s-info-02;23;1
c-s-info-02;24;3
c-s-info-02;25;2
c-s-info-02;26;0
c-s-info-02;27;2
c-s-info-02;28;2
c-s-info-02;29;2
c-s-info-02;30;0
c-s-info-02;31;1
c-s-info-02;32;0
c-s-info-02;33;0
c-s-info-02;34;0
c-s-info-02;35;0
c-s-info-02;36;0
c-s-info-02;37;3
c-s-info-02;38;0
c-s-info-02;39;0
c-s-info-02;40;0
c-s-info-02;41;0
c-s-info-02;42;0
c-s-info-02;43;0
c-s-info-02;44;0
c-s-info-02;45;0
c-s-info-02;46;0
c-s-info-02;47;0
c-s-info-02;48;0
c-s-info-02;49;0
c-s-info-02;50;3
c-s-info-02;51;0
c-s-info-02;52;0
c-s-info-02;53;0
c-s-info-02;54;0
c-s-info-02;55;0
c-s-info-02;56;4
c-s-info-02;57;4
c-s-info-02;58;2,5
c-s-info-02;59;0
c-s-info-02;60;2
c-s-info-02;61;4
c-s-info-02;62;0
c-s-info-02;63;0
c-s-info-02;64;0
c-s-info-02;65;0
c-s-info-02;66;0
c-s-info-02;67;0
c-s-info-02;68;0
c-s-info-02;69;0
c-s-info-02;70;0
c-s-info-02;71;0
c-s-info-02;72;0
c-s-info-02;73;0
c-s-info-02;74;0
c-s-info-02;75;0
c-s-info-02;76;0
c-s-info-02;77;0
c-s-info-02;78;0
c-s-info-02;79;0
c-s-info-02;80;0
c-s-info-02;81;1
c-s-info-02;82;0
c-s-info-02;83;0
c-s-info-02;84;0
c-s-info-02;85;0
c-s-info-02;86;0
c-s-info-02;87;2
c-s-info-02;88;0
c-s-info-02;89;0
c-s-info-02;90;0
c-s-info-02;91;0
c-s-info-02;92;0
c-s-info-02;93;0
c-s-info-02;94;0
c-s-info-02;95;0
c-s-info-02;96;0
c-s-info-02;97;0
c-s-info-02;98;0
c-s-info-02;99;0
c-s-info-02;100;0
c-s-info-02;101;0
c-s-info-02;102;0
c-s-info-02;103;0
c-s-info-02;104;0
c-s-info-02;105;0
c-s-info-02;106;0
c-s-info-02;107;0
c-s-info-02;108;0
c-s-info-02;109;0
c-s-info-02;110;0
c-s-info-02;111;0
c-s-info-02;112;0
c-s-info-02;113;0
c-s-info-02;114;0
c-s-info-02;115;0
c-s-info-02;116;0
c-s-info-02;117;0
c-s-info-02;118;0
c-s-info-02;119;0
c-s-info-02;120;1
c-s-info-02;121;0
c-s-info-02;122;0
c-s-info-02;123;0
c-s-info-02;124;0
c-s-info-02;125;0
c-s-info-02;126;0
c-s-info-02;127;2,5
c-s-info-02;128;0
c-s-info-02;129;0
c-s-info-02;130;2
c-s-info-02;131;0
c-s-info-02;132;0
c-s-info-02;133;0
c-s-info-02;134;0
c-s-info-02;135;0
c-s-info-02;136;0
c-s-info-02;137;0
c-s-info-02;138;0
c-s-info-02;139;0
c-s-info-02;140;0
c-s-info-02;141;0
c-s-info-02;142;0
c-s-info-02;143;0
c-s-info-02;144;0
c-s-info-02;145;0
c-s-info-02;146;0
c-s-info-02;147;0
c-s-info-02;148;0
